"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,30.8,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,32.3,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,32.8,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,30.4,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,31.7,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,11,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,12.1,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,14.4,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,13.4,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,13.2,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,15.1,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,15,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,14.8,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,34.6,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,34.4,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,33.9,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,35.3,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,35.4,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,36,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,36.1,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,36.3,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,38.9,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,39.3,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,38.9,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,38.9,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,39.6,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,39.7,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,40.5,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,40.7,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,36.1,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,37.2,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,37.3,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,37.8,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,38.5,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,39,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,39.1,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,38.7,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,23.6,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,24,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,25,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,26.9,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,27.4,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,27.4,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,26.5,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,27.3,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,35.2,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,28.7,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,36.8,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,31.9,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,28.7,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,34.6,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,41,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,37.1,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,35.4,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,31.8,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,33.4,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,32.6,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,31.1,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,36.5,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,38.9,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,36.5,,
"IND","India","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,12.9,,
"IND","India","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,13.7,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,19.3,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,21.6,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,23.5,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,22.4,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,44.8,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,27.5,,
"ISR","Israel","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,35.5,,
"ISR","Israel","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,32.2,,
"ISR","Israel","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,32.8,,
"ISR","Israel","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,32.9,,
"ISR","Israel","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,32.3,,
"ISR","Israel","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,34.2,,
"ISR","Israel","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,34.6,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,45.5,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,45.8,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,43.8,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,44.1,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,44.3,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,47.2,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,46.3,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,44.9,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,39.1,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,38.9,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,39.6,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,38.6,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,39.6,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,39.4,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,39.3,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,39.2,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,39.5,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,39.1,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,38.4,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,38.1,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,38.7,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,42,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,41.3,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,41.8,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,38.4,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,39,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,37,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,37.5,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,37.4,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,40.8,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,41.2,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,38.5,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,31,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,31.1,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,30,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,31.1,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,30.8,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,31.6,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,32.1,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,30.5,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,31.2,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,31,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,30.9,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,31.2,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,31.3,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,32.1,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,32.3,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,33,,
"AUS","Australia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,39.2,,
"AUT","Austria","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,33.2,,
"BEL","Belgium","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,32.7,,
"CAN","Canada","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,35.3,,
"CZE","Czech Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,26.8,,
"DNK","Denmark","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,26.8,,
"FIN","Finland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,36.9,,
"FRA","France","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,34.7,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,29.4,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,28,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,38.9,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,41.9,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,35.3,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,27.8,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,15.4,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,25.8,,
"MEX","Mexico","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,36,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,27.1,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,34.5,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,43.1,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,37.2,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,33.7,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,33.2,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,40.3,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,33.5,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,16.2,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,36.8,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,40.7,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,38.4,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,29.9,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,40.5,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,37.8,,
"IND","India","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,14.6,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,29.6,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,45.8,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,39.2,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,44.7,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,40.1,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,30.2,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,34,,
"AUS","Australia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,34.4,,
"AUT","Austria","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,28.9,,
"BEL","Belgium","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,34.1,,
"CAN","Canada","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,36.8,,
"CZE","Czech Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,27.7,,
"DNK","Denmark","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,21.9,,
"FIN","Finland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,30.4,,
"FRA","France","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,38.5,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,29.9,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,30.2,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,36.5,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,34.3,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,39.1,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,32.8,,
"JPN","Japan","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,10.4,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,9.4,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,24.7,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,28.4,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,34.4,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,35.6,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,32.3,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,34.6,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,34.3,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,31.4,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,33.5,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,10,,
"GBR","United Kingdom","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,35.7,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,23.8,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,30,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,36.1,,
"IND","India","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,12.2,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,20.9,,
"ISR","Israel","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,34.7,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,42.1,,
